contest,contest_sponsor,date,handle,address,risk,title,issueId,issueUrl,tags
125,sturdy,2022/05,mtz,0x602411A87ff854A9565e72A88a53c8b17dA3509d,3,Title: Yield can be unfairly divided because of MEV/Just-in-time stablecoin deposits,61,https://github.com/code-423n4/2022-05-sturdy-findings/issues/61,bug;2 (Med Risk);sponsor acknowledged
125,sturdy,2022/05,mtz,0x602411A87ff854A9565e72A88a53c8b17dA3509d,Q,QA Report,63,https://github.com/code-423n4/2022-05-sturdy-findings/issues/63,bug;QA (Quality Assurance)
125,sturdy,2022/05,mtz,0x602411A87ff854A9565e72A88a53c8b17dA3509d,G,Gas Optimizations,64,https://github.com/code-423n4/2022-05-sturdy-findings/issues/64,bug;G (Gas Optimization)
125,sturdy,2022/05,oyc_109,0x18c18803a9eb6E032F50E97e6637cA8f811Cc118,2,reentrancy in _withdrawFromYieldPool,10,https://github.com/code-423n4/2022-05-sturdy-findings/issues/10,bug;duplicate;invalid;2 (Med Risk);disagree with severity
125,sturdy,2022/05,oyc_109,0x18c18803a9eb6E032F50E97e6637cA8f811Cc118,3,require statement should be checked first,11,https://github.com/code-423n4/2022-05-sturdy-findings/issues/11,bug;duplicate;3 (High Risk)
125,sturdy,2022/05,oyc_109,0x18c18803a9eb6E032F50E97e6637cA8f811Cc118,G,Gas Optimizations,8,https://github.com/code-423n4/2022-05-sturdy-findings/issues/8,bug;G (Gas Optimization)
125,sturdy,2022/05,oyc_109,0x18c18803a9eb6E032F50E97e6637cA8f811Cc118,Q,QA Report,9,https://github.com/code-423n4/2022-05-sturdy-findings/issues/9,bug;QA (Quality Assurance)
125,sturdy,2022/05,p4st13r4,0xEFAD0017ee6bcD0F38a8e559761493aA5C433FEA,3,withdrawCollateral() seems to be vulnerable to reentrancy attacks,75,https://github.com/code-423n4/2022-05-sturdy-findings/issues/75,bug;invalid;3 (High Risk);sponsor disputed
125,sturdy,2022/05,p4st13r4,0xEFAD0017ee6bcD0F38a8e559761493aA5C433FEA,3,Withdraws in LIDO vault can fail silently and result in loss of collateral,76,https://github.com/code-423n4/2022-05-sturdy-findings/issues/76,bug;duplicate;3 (High Risk)
125,sturdy,2022/05,p4st13r4,0xEFAD0017ee6bcD0F38a8e559761493aA5C433FEA,Q,QA Report,77,https://github.com/code-423n4/2022-05-sturdy-findings/issues/77,bug;QA (Quality Assurance)
125,sturdy,2022/05,pedroais,0x7b13eB3F49525DcF09c01DbBbd34Af8a4C8C83B5,3,The check for value transfer success is made after the return statement in  _withdrawFromYieldPool of LidoVault,157,https://github.com/code-423n4/2022-05-sturdy-findings/issues/157,bug;3 (High Risk);sponsor confirmed
125,sturdy,2022/05,peritoflores,0xca14410735e29650dc240245d96bb376c51477c1,3,Return before require,152,https://github.com/code-423n4/2022-05-sturdy-findings/issues/152,bug;duplicate;3 (High Risk)
125,sturdy,2022/05,Picodes,0x9843C8a8263308A309BfC3C2d1c308126D8E754D,2,User should be able to select slippage in GeneralVault,47,https://github.com/code-423n4/2022-05-sturdy-findings/issues/47,bug;duplicate;3 (High Risk);disagree with severity
125,sturdy,2022/05,Picodes,0x9843C8a8263308A309BfC3C2d1c308126D8E754D,2,`UNISWAP_FEE` is hardcoded which will lead to significant losses compared to optimal routing,48,https://github.com/code-423n4/2022-05-sturdy-findings/issues/48,bug;duplicate;2 (Med Risk);sponsor confirmed
125,sturdy,2022/05,Picodes,0x9843C8a8263308A309BfC3C2d1c308126D8E754D,Q,QA Report,49,https://github.com/code-423n4/2022-05-sturdy-findings/issues/49,bug;QA (Quality Assurance)
125,sturdy,2022/05,p_crypt0,0x1928785E5582D2866b293c96Ca8BF0f7a19a1178,Q,QA Report,114,https://github.com/code-423n4/2022-05-sturdy-findings/issues/114,bug;QA (Quality Assurance)
125,sturdy,2022/05,robee,0x8b8f9A972B19A26287b28162e49787a1f3ec5A32,G,Gas Optimizations,57,https://github.com/code-423n4/2022-05-sturdy-findings/issues/57,bug;G (Gas Optimization)
125,sturdy,2022/05,robee,0x8b8f9A972B19A26287b28162e49787a1f3ec5A32,Q,QA Report,58,https://github.com/code-423n4/2022-05-sturdy-findings/issues/58,bug;QA (Quality Assurance)
125,sturdy,2022/05,rotcivegaf,0xBa910716Fd4b6b4447AeA613993898eeB63844Ad,G,Gas Optimizations,127,https://github.com/code-423n4/2022-05-sturdy-findings/issues/127,bug;G (Gas Optimization)
125,sturdy,2022/05,rotcivegaf,0xBa910716Fd4b6b4447AeA613993898eeB63844Ad,Q,QA Report,128,https://github.com/code-423n4/2022-05-sturdy-findings/issues/128,bug;QA (Quality Assurance)
125,sturdy,2022/05,rotcivegaf,0xBa910716Fd4b6b4447AeA613993898eeB63844Ad,2,Low-level call return value not checked,59,https://github.com/code-423n4/2022-05-sturdy-findings/issues/59,bug;duplicate;3 (High Risk);disagree with severity
125,sturdy,2022/05,rotcivegaf,0xBa910716Fd4b6b4447AeA613993898eeB63844Ad,2,Possible lost msg.value,62,https://github.com/code-423n4/2022-05-sturdy-findings/issues/62,bug;2 (Med Risk);sponsor confirmed
125,sturdy,2022/05,saian,0x41866fbD59371800a7A6A2e314641CD69Cd7247D,2,return before require statement,108,https://github.com/code-423n4/2022-05-sturdy-findings/issues/108,bug;duplicate;3 (High Risk);disagree with severity
125,sturdy,2022/05,samruna,0x071158363a80220cC3Cd2168e0b3ecFa7cDe6107,G,Gas Optimizations,31,https://github.com/code-423n4/2022-05-sturdy-findings/issues/31,bug;G (Gas Optimization)
125,sturdy,2022/05,sikorico,0x0E8ea7AD139C5EB10C6D1076962617D458D0Aed6,G,Gas Optimization,40,https://github.com/code-423n4/2022-05-sturdy-findings/issues/40,bug;G (Gas Optimization)
125,sturdy,2022/05,sikorico,0x0E8ea7AD139C5EB10C6D1076962617D458D0Aed6,Q,QA Report,41,https://github.com/code-423n4/2022-05-sturdy-findings/issues/41,bug;QA (Quality Assurance)
125,sturdy,2022/05,simon135,0x7bFbaBDa21BEEBB17E284901BfC41E942F8128C8,Q,QA Report,142,https://github.com/code-423n4/2022-05-sturdy-findings/issues/142,bug;QA (Quality Assurance)
125,sturdy,2022/05,simon135,0x7bFbaBDa21BEEBB17E284901BfC41E942F8128C8,G,Gas Optimizations,143,https://github.com/code-423n4/2022-05-sturdy-findings/issues/143,bug;G (Gas Optimization)
125,sturdy,2022/05,simon135,0x7bFbaBDa21BEEBB17E284901BfC41E942F8128C8,2,"require statment to very importent call to a contract,never gets called ",147,https://github.com/code-423n4/2022-05-sturdy-findings/issues/147,bug;duplicate;3 (High Risk);disagree with severity
125,sturdy,2022/05,SooYa,0xD9C055EBB562056FC195A254Da53ce92ef60c359,G,Gas Optimizations,44,https://github.com/code-423n4/2022-05-sturdy-findings/issues/44,bug;G (Gas Optimization)
125,sturdy,2022/05,SooYa,0xD9C055EBB562056FC195A254Da53ce92ef60c359,G,Gas Optimizations,45,https://github.com/code-423n4/2022-05-sturdy-findings/issues/45,bug;duplicate;G (Gas Optimization)
125,sturdy,2022/05,SooYa,0xD9C055EBB562056FC195A254Da53ce92ef60c359,G,Gas Optimizations,46,https://github.com/code-423n4/2022-05-sturdy-findings/issues/46,bug;duplicate;G (Gas Optimization)
125,sturdy,2022/05,sorrynotsorry,0x6262f720679C04cc7f2a14c0c03486D0287c4853,Q,QA Report,135,https://github.com/code-423n4/2022-05-sturdy-findings/issues/135,bug;QA (Quality Assurance)
125,sturdy,2022/05,sorrynotsorry,0x6262f720679C04cc7f2a14c0c03486D0287c4853,2,External contract calls inside loops may result in DoS.,136,https://github.com/code-423n4/2022-05-sturdy-findings/issues/136,bug;invalid;sponsor disputed
125,sturdy,2022/05,sorrynotsorry,0x6262f720679C04cc7f2a14c0c03486D0287c4853,3,"At LidoVault.sol, `_withdrawFromYieldPool()`function,  ETH transfer return value is not checked",137,https://github.com/code-423n4/2022-05-sturdy-findings/issues/137,bug;duplicate;3 (High Risk)
125,sturdy,2022/05,sorrynotsorry,0x6262f720679C04cc7f2a14c0c03486D0287c4853,2,Upgraded Q -> M from 135 [1654503715861],172,https://github.com/code-423n4/2022-05-sturdy-findings/issues/172,bug;invalid;2 (Med Risk);upgraded by judge
125,sturdy,2022/05,sorrynotsorry,0x6262f720679C04cc7f2a14c0c03486D0287c4853,2,Upgraded Q -> M from 135 [1654503723748],173,https://github.com/code-423n4/2022-05-sturdy-findings/issues/173,bug;duplicate;2 (Med Risk);upgraded by judge
125,sturdy,2022/05,sorrynotsorry,0x6262f720679C04cc7f2a14c0c03486D0287c4853,3,Upgraded Q -> H from 135 [1654503748167],174,https://github.com/code-423n4/2022-05-sturdy-findings/issues/174,bug;duplicate;3 (High Risk);upgraded by judge
125,sturdy,2022/05,sseefried,0x033e21B02373489ff2f7a2c2f1B109a1bC6158aD,2,Return value of send of ether not checked in `_withdrawFromYieldPool`,156,https://github.com/code-423n4/2022-05-sturdy-findings/issues/156,bug;duplicate;3 (High Risk);disagree with severity
125,sturdy,2022/05,StErMi,0x2272a321f0151189d66881f5C0971899897eF71B,Q,QA Report,103,https://github.com/code-423n4/2022-05-sturdy-findings/issues/103,bug;QA (Quality Assurance)
125,sturdy,2022/05,StErMi,0x2272a321f0151189d66881f5C0971899897eF71B,G,Gas Optimizations,104,https://github.com/code-423n4/2022-05-sturdy-findings/issues/104,bug;G (Gas Optimization)
125,sturdy,2022/05,StErMi,0x2272a321f0151189d66881f5C0971899897eF71B,3,Upgraded Q -> H from 103 [1654497033247],170,https://github.com/code-423n4/2022-05-sturdy-findings/issues/170,bug;duplicate;3 (High Risk);upgraded by judge
125,sturdy,2022/05,StErMi,0x2272a321f0151189d66881f5C0971899897eF71B,2,Upgraded Q -> M from 103 [1654497041670],171,https://github.com/code-423n4/2022-05-sturdy-findings/issues/171,bug;duplicate;2 (Med Risk);upgraded by judge
125,sturdy,2022/05,StErMi,0x2272a321f0151189d66881f5C0971899897eF71B,2,`depositCollateral` allows user's ETH sent along with the tx to be stuck forever,90,https://github.com/code-423n4/2022-05-sturdy-findings/issues/90,bug;duplicate;2 (Med Risk)
125,sturdy,2022/05,tabish,0xD6FCD2F85fE975bB9b0f3C1B1c6802bB09d33E43,3,"User does not get funds if sending ETH in LidoVault.sol fails, funds stay suck in the contract",109,https://github.com/code-423n4/2022-05-sturdy-findings/issues/109,bug;duplicate;3 (High Risk)
125,sturdy,2022/05,TerrierLover,0xc9535b697E0B430798443c6CA5A8Be257aD368b0,2,[LidoVault.sol][_withdrawFromYieldPool] Should not call ``return receivedETHAmount`` before the require check,129,https://github.com/code-423n4/2022-05-sturdy-findings/issues/129,bug;duplicate;3 (High Risk);disagree with severity
125,sturdy,2022/05,TerrierLover,0xc9535b697E0B430798443c6CA5A8Be257aD368b0,Q,QA Report,134,https://github.com/code-423n4/2022-05-sturdy-findings/issues/134,bug;QA (Quality Assurance)
125,sturdy,2022/05,tintin,0xAA371e26742290063d92F0Bd7197aC2D8d3aC4f1,3,Subsequent calls to ConvexCurveLPVault's setConfiguration function by admin erases existing Sturdy tokens,161,https://github.com/code-423n4/2022-05-sturdy-findings/issues/161,bug;invalid;sponsor disputed
125,sturdy,2022/05,tintin,0xAA371e26742290063d92F0Bd7197aC2D8d3aC4f1,Q,QA Report,163,https://github.com/code-423n4/2022-05-sturdy-findings/issues/163,bug;QA (Quality Assurance)
125,sturdy,2022/05,Tomio,0xa9F3B26C5Fe081669f88B48a59B370edFDf3e4a1,G,Gas Optimizations,138,https://github.com/code-423n4/2022-05-sturdy-findings/issues/138,bug;G (Gas Optimization)
125,sturdy,2022/05,WatchPug,0x192bDD30D272AabC2B1c3c719c518F0f2d10cc60,3,[WP-H5] `LidoVault.sol` Wrong implementation can cause the users to lose their funds when withdrawing ETH,88,https://github.com/code-423n4/2022-05-sturdy-findings/issues/88,bug;duplicate;3 (High Risk)
125,sturdy,2022/05,WatchPug,0x192bDD30D272AabC2B1c3c719c518F0f2d10cc60,3,[WP-H12] Wrong implementation of `ConvexCurveLPVault#withdrawOnLiquidation()` may cause the positions collateralized with `ConvexCurveLP` unbale to be liquidated as `withdrawOnLiquidation()` will always fail,93,https://github.com/code-423n4/2022-05-sturdy-findings/issues/93,bug;invalid;3 (High Risk);sponsor disputed
125,sturdy,2022/05,WatchPug,0x192bDD30D272AabC2B1c3c719c518F0f2d10cc60,2,Overexert on-chain slippage/loss control may cause users' funds to be frozen in the contract,95,https://github.com/code-423n4/2022-05-sturdy-findings/issues/95,bug;duplicate;3 (High Risk);disagree with severity
125,sturdy,2022/05,WatchPug,0x192bDD30D272AabC2B1c3c719c518F0f2d10cc60,2,Withdraw all with `amount: type(uint256).max` in native token (ETH) will always revert,97,https://github.com/code-423n4/2022-05-sturdy-findings/issues/97,bug;duplicate;2 (Med Risk)
125,sturdy,2022/05,WatchPug,0x192bDD30D272AabC2B1c3c719c518F0f2d10cc60,Q,QA Report,98,https://github.com/code-423n4/2022-05-sturdy-findings/issues/98,bug;QA (Quality Assurance)
125,sturdy,2022/05,WatchPug,0x192bDD30D272AabC2B1c3c719c518F0f2d10cc60,G,Gas Optimizations,99,https://github.com/code-423n4/2022-05-sturdy-findings/issues/99,bug;G (Gas Optimization)
125,sturdy,2022/05,Waze,0xB649642DEe8E9E25b21cfc67DA7DCf86828dd60D,G,Gas Optimizations,121,https://github.com/code-423n4/2022-05-sturdy-findings/issues/121,bug;G (Gas Optimization)
125,sturdy,2022/05,Waze,0xB649642DEe8E9E25b21cfc67DA7DCf86828dd60D,Q,QA Report,122,https://github.com/code-423n4/2022-05-sturdy-findings/issues/122,bug;QA (Quality Assurance)
125,sturdy,2022/05,z3s,0x99c5E30533E8677FF4789bAB9Dae4a97FA30bC47,3,Unreachable `require` check in `LidoVault.sol::_withdrawFromYieldPool()`,123,https://github.com/code-423n4/2022-05-sturdy-findings/issues/123,bug;duplicate;3 (High Risk)
125,sturdy,2022/05,z3s,0x99c5E30533E8677FF4789bAB9Dae4a97FA30bC47,Q,QA Report,125,https://github.com/code-423n4/2022-05-sturdy-findings/issues/125,bug;G (Gas Optimization)
124,notional coop,2022/06,0v3rf10w,0x4Dd980Ae601dB0a0856F3B7ABd6DD155Efa67b9D,G,Gas Optimizations,201,https://github.com/code-423n4/2022-06-notional-coop-findings/issues/201,bug;G (Gas Optimization)
124,notional coop,2022/06,0x1f8b,0x8DB32d6ECCe6b7a3DBEbFAEbE9B329022EC86aCF,3,Sandwitch attack in NotionalTradeModule,37,https://github.com/code-423n4/2022-06-notional-coop-findings/issues/37,bug;invalid;3 (High Risk);sponsor disputed;Index
124,notional coop,2022/06,0x1f8b,0x8DB32d6ECCe6b7a3DBEbFAEbE9B329022EC86aCF,2,Denial of service with certains tokens,38,https://github.com/code-423n4/2022-06-notional-coop-findings/issues/38,bug;duplicate;QA (Quality Assurance);Index
124,notional coop,2022/06,0x1f8b,0x8DB32d6ECCe6b7a3DBEbFAEbE9B329022EC86aCF,G,Gas Optimizations,39,https://github.com/code-423n4/2022-06-notional-coop-findings/issues/39,bug;G (Gas Optimization)
124,notional coop,2022/06,0x1f8b,0x8DB32d6ECCe6b7a3DBEbFAEbE9B329022EC86aCF,Q,QA Report,40,https://github.com/code-423n4/2022-06-notional-coop-findings/issues/40,bug;QA (Quality Assurance)
124,notional coop,2022/06,0x29A,0x0Ea7d69Be83460913E8b6428302d468BDa585D1b,G,Gas Optimizations,113,https://github.com/code-423n4/2022-06-notional-coop-findings/issues/113,bug;G (Gas Optimization)
124,notional coop,2022/06,0x29A,0x0Ea7d69Be83460913E8b6428302d468BDa585D1b,Q,QA Report,114,https://github.com/code-423n4/2022-06-notional-coop-findings/issues/114,bug;QA (Quality Assurance)
124,notional coop,2022/06,0x52,0x522DFfc539c264A8f7E0B91102E899b33f4DAbc3,3,fCash of the wrong maturity and asset can be sent to wrapper address before wrapper is deployed ,115,https://github.com/code-423n4/2022-06-notional-coop-findings/issues/115,bug;2 (Med Risk);disagree with severity;sponsor confirmed;Notional
124,notional coop,2022/06,0x52,0x522DFfc539c264A8f7E0B91102E899b33f4DAbc3,2,Idiosyncratic wfCash severely limits set functionality,116,https://github.com/code-423n4/2022-06-notional-coop-findings/issues/116,bug;invalid;2 (Med Risk);sponsor disputed;Index
124,notional coop,2022/06,0xDjango,0x886241e011A6C148bdD96B097EB27962f8A1c5F0,Q,QA Report,234,https://github.com/code-423n4/2022-06-notional-coop-findings/issues/234,bug;QA (Quality Assurance)
124,notional coop,2022/06,0xDjango,0x886241e011A6C148bdD96B097EB27962f8A1c5F0,2,User can alter amount returned by redeem function due to control transfer,235,https://github.com/code-423n4/2022-06-notional-coop-findings/issues/235,bug;2 (Med Risk);sponsor confirmed
124,notional coop,2022/06,0xf15ers,0x1434b95234155DA830c20d02548aF22f14A38FbE,Q,QA Report,183,https://github.com/code-423n4/2022-06-notional-coop-findings/issues/183,bug;invalid;QA (Quality Assurance)
124,notional coop,2022/06,0xf15ers,0x1434b95234155DA830c20d02548aF22f14A38FbE,G,Gas Optimizations,185,https://github.com/code-423n4/2022-06-notional-coop-findings/issues/185,bug;G (Gas Optimization)
124,notional coop,2022/06,0xf15ers,0x1434b95234155DA830c20d02548aF22f14A38FbE,Q,QA Report,186,https://github.com/code-423n4/2022-06-notional-coop-findings/issues/186,bug;QA (Quality Assurance)
124,notional coop,2022/06,0xkatana,0x195d5C9A18348765F2BD62a7dc8D389554a28d82,Q,QA Report,49,https://github.com/code-423n4/2022-06-notional-coop-findings/issues/49,bug;QA (Quality Assurance)
124,notional coop,2022/06,0xkatana,0x195d5C9A18348765F2BD62a7dc8D389554a28d82,G,Gas Optimizations,50,https://github.com/code-423n4/2022-06-notional-coop-findings/issues/50,bug;G (Gas Optimization)
124,notional coop,2022/06,0xKitsune,0xbebA107B5f93c6AF3186b0c61d6b7492f588f67B,G,Gas Optimizations,187,https://github.com/code-423n4/2022-06-notional-coop-findings/issues/187,bug;G (Gas Optimization)
124,notional coop,2022/06,0xmint,0x426DC9dCB3C0d6A283268B4bb51AeC48CEB18854,Q,QA Report,210,https://github.com/code-423n4/2022-06-notional-coop-findings/issues/210,bug;QA (Quality Assurance)
124,notional coop,2022/06,0xmint,0x426DC9dCB3C0d6A283268B4bb51AeC48CEB18854,G,Gas Optimizations,211,https://github.com/code-423n4/2022-06-notional-coop-findings/issues/211,bug;G (Gas Optimization)
124,notional coop,2022/06,0xmint,0x426DC9dCB3C0d6A283268B4bb51AeC48CEB18854,2,Set tokens will be updated incorrectly,214,https://github.com/code-423n4/2022-06-notional-coop-findings/issues/214,bug;duplicate;QA (Quality Assurance);sponsor disputed;Index
124,notional coop,2022/06,0xmint,0x426DC9dCB3C0d6A283268B4bb51AeC48CEB18854,2,Deposit and mint function will be rendered useless for users who are depositing using eth since balances will never be finalised ,216,https://github.com/code-423n4/2022-06-notional-coop-findings/issues/216,bug;invalid;2 (Med Risk);sponsor disputed
124,notional coop,2022/06,0xNazgul,0x714Af4c78135Ec866a3cd34755BDB59cdb9b7246,G,Gas Optimizations,26,https://github.com/code-423n4/2022-06-notional-coop-findings/issues/26,bug;G (Gas Optimization)
124,notional coop,2022/06,0xNazgul,0x714Af4c78135Ec866a3cd34755BDB59cdb9b7246,Q,QA Report,27,https://github.com/code-423n4/2022-06-notional-coop-findings/issues/27,bug;QA (Quality Assurance)
124,notional coop,2022/06,0xNineDec,0x764312Ef291900eF32be90dd3Eb5a1bfa6788E84,2,DoS while Redeeming via ERC-4626 redeem,36,https://github.com/code-423n4/2022-06-notional-coop-findings/issues/36,bug;invalid;2 (Med Risk);sponsor disputed
124,notional coop,2022/06,0xNineDec,0x764312Ef291900eF32be90dd3Eb5a1bfa6788E84,Q,QA Report,48,https://github.com/code-423n4/2022-06-notional-coop-findings/issues/48,bug;QA (Quality Assurance)
124,notional coop,2022/06,0xSolus,0x6308F1c6f283583C8bf8E31Da793B87718b051eD,Q,QA Report,64,https://github.com/code-423n4/2022-06-notional-coop-findings/issues/64,bug;G (Gas Optimization);Index
124,notional coop,2022/06,8olidity,0xB743291D7aBA8aa3279c93526143bb210b6CbB16,G,Gas Optimizations,71,https://github.com/code-423n4/2022-06-notional-coop-findings/issues/71,bug;G (Gas Optimization)
124,notional coop,2022/06,antonttc,0x5599b4EAdDd319e2F462b27fC8378B0BFaD309CA,G,Gas Optimizations,184,https://github.com/code-423n4/2022-06-notional-coop-findings/issues/184,bug;G (Gas Optimization);Notional
124,notional coop,2022/06,antonttc,0x5599b4EAdDd319e2F462b27fC8378B0BFaD309CA,Q,QA Report,194,https://github.com/code-423n4/2022-06-notional-coop-findings/issues/194,bug;QA (Quality Assurance);Notional
124,notional coop,2022/06,antonttc,0x5599b4EAdDd319e2F462b27fC8378B0BFaD309CA,3,"deposit through `onERC1155Received` can be locked by attackers, making the function useless",51,https://github.com/code-423n4/2022-06-notional-coop-findings/issues/51,bug;invalid;3 (High Risk);sponsor disputed
124,notional coop,2022/06,asutorufos,0xB4EBA2c82c248584a2DA0c75e1168D3b931D18af,G,Gas Optimizations,41,https://github.com/code-423n4/2022-06-notional-coop-findings/issues/41,bug;G (Gas Optimization)
124,notional coop,2022/06,asutorufos,0xB4EBA2c82c248584a2DA0c75e1168D3b931D18af,Q,QA Report,56,https://github.com/code-423n4/2022-06-notional-coop-findings/issues/56,bug;invalid;QA (Quality Assurance)
124,notional coop,2022/06,asutorufos,0xB4EBA2c82c248584a2DA0c75e1168D3b931D18af,2,Lack of SAFEAPPROVE(o) in the INITIALIZER which can only be can only be called once,6,https://github.com/code-423n4/2022-06-notional-coop-findings/issues/6,bug;invalid;2 (Med Risk);disagree with severity
124,notional coop,2022/06,ayeslick,0x7cCdb6979cB9dFA867b842fAe8243b3B3fda444D,3,INITIALIZER MODIFIER IS SUSCEPTIBLE TO REENTRANCY DURING INITIALIZATION,106,https://github.com/code-423n4/2022-06-notional-coop-findings/issues/106,bug;QA (Quality Assurance);sponsor disputed
124,notional coop,2022/06,berndartmueller,0x6A897b32996D342535791a74B8a40E75DDf2486e,G,Gas Optimizations,213,https://github.com/code-423n4/2022-06-notional-coop-findings/issues/213,bug;G (Gas Optimization);Notional
124,notional coop,2022/06,berndartmueller,0x6A897b32996D342535791a74B8a40E75DDf2486e,Q,QA Report,215,https://github.com/code-423n4/2022-06-notional-coop-findings/issues/215,bug;QA (Quality Assurance)
124,notional coop,2022/06,berndartmueller,0x6A897b32996D342535791a74B8a40E75DDf2486e,2,`wfCash` tokens can be locked in Set,226,https://github.com/code-423n4/2022-06-notional-coop-findings/issues/226,bug;duplicate;2 (Med Risk);Index
124,notional coop,2022/06,berndartmueller,0x6A897b32996D342535791a74B8a40E75DDf2486e,2,Wrapped idiosyncratic (non-tradable) fCash can possibly not be unwrapped prior to maturity,229,https://github.com/code-423n4/2022-06-notional-coop-findings/issues/229,bug;invalid;2 (Med Risk);sponsor disputed
124,notional coop,2022/06,berndartmueller,0x6A897b32996D342535791a74B8a40E75DDf2486e,3,Upgraded Q -> H from 215 [1656255310294],237,https://github.com/code-423n4/2022-06-notional-coop-findings/issues/237,bug;duplicate;3 (High Risk);upgraded by judge
124,notional coop,2022/06,Bronicle,0x64defa36cd321a44adddad64414a9060d1d98599,Q,QA Report,220,https://github.com/code-423n4/2022-06-notional-coop-findings/issues/220,bug;QA (Quality Assurance)
124,notional coop,2022/06,c3phas,0x440eeef2cea79bc4af1ab533d4b381d453dfc900,2,safeMath function being used without importing the safeMath library preventing contract compilation ,198,https://github.com/code-423n4/2022-06-notional-coop-findings/issues/198,bug;invalid;2 (Med Risk);sponsor disputed
124,notional coop,2022/06,c3phas,0x440eeef2cea79bc4af1ab533d4b381d453dfc900,Q,QA Report,205,https://github.com/code-423n4/2022-06-notional-coop-findings/issues/205,bug;QA (Quality Assurance)
124,notional coop,2022/06,c3phas,0x440eeef2cea79bc4af1ab533d4b381d453dfc900,G,Gas Optimizations,212,https://github.com/code-423n4/2022-06-notional-coop-findings/issues/212,bug;G (Gas Optimization)
124,notional coop,2022/06,catchup,0xB159bEEb1DeA94440820F9A06A2f613974467e0E,2,wfCashLogic.sol fee on transfer tokens are not supported,139,https://github.com/code-423n4/2022-06-notional-coop-findings/issues/139,bug;duplicate;QA (Quality Assurance);sponsor confirmed;Notional
124,notional coop,2022/06,catchup,0xB159bEEb1DeA94440820F9A06A2f613974467e0E,Q,QA Report,140,https://github.com/code-423n4/2022-06-notional-coop-findings/issues/140,bug;QA (Quality Assurance)
124,notional coop,2022/06,catchup,0xB159bEEb1DeA94440820F9A06A2f613974467e0E,G,Gas Optimizations,141,https://github.com/code-423n4/2022-06-notional-coop-findings/issues/141,bug;G (Gas Optimization)
124,notional coop,2022/06,cccz,0x74d754378a59Ab45d3E6CaC83f0b87E8E8719270,2,Some ERC20 do not allow to transfer 0 amount,137,https://github.com/code-423n4/2022-06-notional-coop-findings/issues/137,bug;duplicate;disagree with severity;QA (Quality Assurance);sponsor confirmed;Notional
124,notional coop,2022/06,cccz,0x74d754378a59Ab45d3E6CaC83f0b87E8E8719270,2,Must approve 0 first,44,https://github.com/code-423n4/2022-06-notional-coop-findings/issues/44,bug;QA (Quality Assurance);Index
124,notional coop,2022/06,cccz,0x74d754378a59Ab45d3E6CaC83f0b87E8E8719270,2,"minImpliedRate defaults to 0 in some functions, resulting in lack of slippage control",47,https://github.com/code-423n4/2022-06-notional-coop-findings/issues/47,bug;duplicate;invalid;2 (Med Risk)
124,notional coop,2022/06,cccz,0x74d754378a59Ab45d3E6CaC83f0b87E8E8719270,2,"maxImpliedRate defaults to 0 or type(uint32).max in some functions, resulting in lack of slippage control",61,https://github.com/code-423n4/2022-06-notional-coop-findings/issues/61,bug;duplicate;invalid;2 (Med Risk);Index
124,notional coop,2022/06,Chom,0xc4c459668fb29833D7Dee997d7D347e2634C9CEF,3,Single point of failure in NotionalV2 as it aren't audited with code4rena yet. It may expose some vulnerability to Flash loan attack.,126,https://github.com/code-423n4/2022-06-notional-coop-findings/issues/126,bug;invalid;sponsor disputed
124,notional coop,2022/06,Chom,0xc4c459668fb29833D7Dee997d7D347e2634C9CEF,2,Too many setToken modules may cause gas limit error,129,https://github.com/code-423n4/2022-06-notional-coop-findings/issues/129,bug;invalid;2 (Med Risk);sponsor disputed
124,notional coop,2022/06,Chom,0xc4c459668fb29833D7Dee997d7D347e2634C9CEF,2,Divide by zero error on convertToShares due to totalAssets() is zero,135,https://github.com/code-423n4/2022-06-notional-coop-findings/issues/135,bug;duplicate;disagree with severity;QA (Quality Assurance)
124,notional coop,2022/06,Chom,0xc4c459668fb29833D7Dee997d7D347e2634C9CEF,Q,QA Report,138,https://github.com/code-423n4/2022-06-notional-coop-findings/issues/138,bug;QA (Quality Assurance)
124,notional coop,2022/06,Chom,0xc4c459668fb29833D7Dee997d7D347e2634C9CEF,G,Gas Optimizations,204,https://github.com/code-423n4/2022-06-notional-coop-findings/issues/204,bug;G (Gas Optimization);Notional
124,notional coop,2022/06,Cityscape,0x46686E5420B34d5950d37855291d970fBa5527b6,G,Gas Optimizations,166,https://github.com/code-423n4/2022-06-notional-coop-findings/issues/166,bug;G (Gas Optimization)
124,notional coop,2022/06,Cityscape,0x46686E5420B34d5950d37855291d970fBa5527b6,Q,QA Report,170,https://github.com/code-423n4/2022-06-notional-coop-findings/issues/170,bug;QA (Quality Assurance)
124,notional coop,2022/06,cloudjunky,0x429882f4Ee6eFeF049ac273BF2abF89E6cB906b6,Q,QA Report,94,https://github.com/code-423n4/2022-06-notional-coop-findings/issues/94,bug;QA (Quality Assurance)
124,notional coop,2022/06,cryptphi,0x876133657F5356e376B7ae27d251444727cE9488,3,Loss of underlying tokens due to ERC4626 non-compliance in withdraw function in wfCashERC4626.sol,42,https://github.com/code-423n4/2022-06-notional-coop-findings/issues/42,bug;invalid;3 (High Risk);sponsor disputed
